Stat,lu0474966081,lu0303494743
Start,2019-06-14,2019-06-14
End,2022-06-10,2022-06-10
Risk-free rate,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Return,47.99%,-7.91%
Daily Sharpe,-,-
Daily Sortino,-,-
CAGR,14.01%,-2.72%
Max Drawdown,-30.70%,-15.23%
Calmar Ratio,0.46,-0.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTD,-4.56%,-2.98%
3m,-6.32%,-10.16%
6m,-10.78%,-12.55%
YTD,-11.29%,-11.32%
1Y,7.31%,-8.64%
3Y (ann.),14.01%,-2.72%
5Y (ann.),-,-
10Y (ann.),-,-
Since Incep. (ann.),14.01%,-2.72%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daily Sharpe,-,-
Daily Sortino,-,-
Daily Mean (ann.),-,-
Daily Vol (ann.),-,-
Daily Skew,-,-
Daily Kurt,-,-
Best Day,-,-
Worst Day,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Sharpe,0.82,-0.41
Monthly Sortino,1.43,-0.78
Monthly Mean (ann.),14.51%,-2.59%
Monthly Vol (ann.),17.65%,6.37%
Monthly Skew,-0.48,0.62
Monthly Kurt,2.09,0.04
Best Month,14.23%,4.57%
Worst Month,-14.43%,-3.46%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yearly Sharpe,0.43,-0.51
Yearly Sortino,1.71,-0.55
Yearly Mean,11.15%,-3.50%
Yearly Vol,25.65%,6.88%
Yearly Skew,0.92,-1.49
Yearly Kurt,-,-
Best Year,39.11%,1.62%
Worst Year,-11.29%,-11.32%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg. Drawdown,-3.60%,-4.82%
Avg. Drawdown Days,39.20,248.50
Avg. Up Month,4.23%,1.66%
Avg. Down Month,-3.54%,-1.41%
Win Year %,66.67%,33.33%
Win 12m %,92.31%,30.77%
